519,CONTI-LINES NV,Belgium,6 Vessels,CONTI-LINES NV,https://magicport.ai/owners-managers/belgium/conti-lines-nv,2025-09-07 09:24:31
520,BOECKMANS BELGIE NV,Belgium,5 Vessels,BOECKMANS BELGIE NV,https://magicport.ai/owners-managers/belgium/boeckmans-belgie-nv,2025-09-07 09:24:31
521,TRIREME VESSEL MANAGEMENT NV,Belgium,5 Vessels,TRIREME VESSEL MANAGEMENT NV,https://magicport.ai/owners-managers/belgium/trireme-vessel-management-nv,2025-09-07 09:24:31
522,ALPHA VESSEL LTD,Belgium,5 Vessels,ALPHA VESSEL LTD,https://magicport.ai/owners-managers/belgium/alpha-vessel-ltd,2025-09-07 09:24:31
523,CITROSUCO EUROPE NV,Belgium,5 Vessels,CITROSUCO EUROPE NV,https://magicport.ai/owners-managers/belgium/citrosuco-europe-nv,2025-09-07 09:24:31
524,BOECKMANS SHIP MANAGEMENT BVBA,Belgium,5 Vessels,BOECKMANS SHIP MANAGEMENT BVBA,https://magicport.ai/owners-managers/belgium/boeckmans-ship-management-bvba,2025-09-07 09:24:31
525,BOECKMANS SHIPPING NV,Belgium,5 Vessels,BOECKMANS SHIPPING NV,https://magicport.ai/owners-managers/belgium/boeckmans-shipping-nv,2025-09-07 09:24:31
526,EBE NV,Belgium,4 Vessels,EBE NV,https://magicport.ai/owners-managers/belgium/ebe-nv,2025-09-07 09:24:31
527,SONGA CREWMANAGEMENT LTD,Belgium,4 Vessels,SONGA CREWMANAGEMENT LTD,https://magicport.ai/owners-managers/belgium/songa-crewmanagement-ltd,2025-09-07 09:24:31
528,FAST LINES BELGIUM NV,Belgium,4 Vessels,FAST LINES BELGIUM NV,https://magicport.ai/owners-managers/belgium/fast-lines-belgium-nv,2025-09-07 09:24:31
529,LB2 MARINE SA,Belgium,4 Vessels,LB2 MARINE SA,https://magicport.ai/owners-managers/belgium/lb2-marine-sa,2025-09-07 09:24:31
530,EXMAR SMALL-SCALE LPG BV,Belgium,4 Vessels,EXMAR SMALL-SCALE LPG BV,https://magicport.ai/owners-managers/belgium/exmar-small-scale-lpg-bv,2025-09-07 09:24:31
531,REGULUS SHIPPING SERVICES CORP,Belgium,3 Vessels,REGULUS SHIPPING SERVICES CORP,https://magicport.ai/owners-managers/belgium/regulus-shipping-services-corp,2025-09-07 09:24:31
532,ASKER TANKSHIP 1 AS,Belgium,2 Vessels,ASKER TANKSHIP 1 AS,https://magicport.ai/owners-managers/belgium/asker-tankship-1-as,2025-09-07 09:24:31
533,ASKER TANKSHIP 2 AS,Belgium,2 Vessels,ASKER TANKSHIP 2 AS,https://magicport.ai/owners-managers/belgium/asker-tankship-2-as,2025-09-07 09:24:31
534,JANUS SHIPPING SA,Belgium,2 Vessels,JANUS SHIPPING SA,https://magicport.ai/owners-managers/belgium/janus-shipping-sa,2025-09-07 09:24:31
535,ASKER TANKSHIP 5 AS,Belgium,2 Vessels,ASKER TANKSHIP 5 AS,https://magicport.ai/owners-managers/belgium/asker-tankship-5-as,2025-09-07 09:24:31
536,ASKER TANKSHIP 5 AS,Belgium,2 Vessels,ASKER TANKSHIP 5 AS,https://magicport.ai/owners-managers/belgium/asker-tankship-5-as,2025-09-07 09:24:31
537,ASKER TANKSHIP 3 AS,Belgium,2 Vessels,ASKER TANKSHIP 3 AS,https://magicport.ai/owners-managers/belgium/asker-tankship-3-as,2025-09-07 09:24:31
538,SAFE ARRIVAL SHIPPING PTE LTD,Belgium,2 Vessels,SAFE ARRIVAL SHIPPING PTE LTD,https://magicport.ai/owners-managers/belgium/safe-arrival-shipping-pte-ltd,2025-09-07 09:24:31
539,ASKER TANKSHIP 2 AS,Belgium,2 Vessels,ASKER TANKSHIP 2 AS,https://magicport.ai/owners-managers/belgium/asker-tankship-2-as,2025-09-07 09:24:31
540,ASKER TANKSHIP 1 AS,Belgium,2 Vessels,ASKER TANKSHIP 1 AS,https://magicport.ai/owners-managers/belgium/asker-tankship-1-as,2025-09-07 09:24:31
541,EDWAN C LTD,Belize,3 Vessels,EDWAN C LTD,https://magicport.ai/owners-managers/belize/edwan-c-ltd,2025-09-07 09:24:46
542,JOY RAY MARINE CO LTD,Belize,2 Vessels,JOY RAY MARINE CO LTD,https://magicport.ai/owners-managers/belize/joy-ray-marine-co-ltd,2025-09-07 09:24:46
543,PACIFIC MERCHANT CO PMC CORP,Benin,2 Vessels,PACIFIC MERCHANT CO PMC CORP,https://magicport.ai/owners-managers/benin/pacific-merchant-co-pmc-corp,2025-09-07 09:25:01
544,GOLDEN OCEAN GROUP LTD,Bermuda,74 Vessels,GOLDEN OCEAN GROUP LTD,https://magicport.ai/owners-managers/bermuda/golden-ocean-group-ltd,2025-09-07 09:25:28
545,SEAPEAK MARITIME LTD,Bermuda,44 Vessels,SEAPEAK MARITIME LTD,https://magicport.ai/owners-managers/bermuda/seapeak-maritime-ltd,2025-09-07 09:25:28
546,BW ALDRICH PTE LTD,Bermuda,27 Vessels,BW ALDRICH PTE LTD,https://magicport.ai/owners-managers/bermuda/bw-aldrich-pte-ltd,2025-09-07 09:25:28
547,PETREDEC LTD,Bermuda,26 Vessels,PETREDEC LTD,https://magicport.ai/owners-managers/bermuda/petredec-ltd,2025-09-07 09:25:28
548,ARDMORE SHIPPING BERMUDA LTD,Bermuda,20 Vessels,ARDMORE SHIPPING BERMUDA LTD,https://magicport.ai/owners-managers/bermuda/ardmore-shipping-bermuda-ltd,2025-09-07 09:25:28
549,HIMALAYA SHIPPING LTD,Bermuda,10 Vessels,HIMALAYA SHIPPING LTD,https://magicport.ai/owners-managers/bermuda/himalaya-shipping-ltd,2025-09-07 09:25:28
550,AET INC PTE LTD,Bermuda,10 Vessels,AET INC PTE LTD,https://magicport.ai/owners-managers/bermuda/aet-inc-pte-ltd,2025-09-07 09:25:28
551,AET SINGAPORE ONE PTE LTD,Bermuda,7 Vessels,AET SINGAPORE ONE PTE LTD,https://magicport.ai/owners-managers/bermuda/aet-singapore-one-pte-ltd,2025-09-07 09:25:28
552,NORDIC AMERICAN TANKERS LTD,Bermuda,5 Vessels,NORDIC AMERICAN TANKERS LTD,https://magicport.ai/owners-managers/bermuda/nordic-american-tankers-ltd,2025-09-07 09:25:28
553,INTERLINK MARITIME CORP,Bermuda,4 Vessels,INTERLINK MARITIME CORP,https://magicport.ai/owners-managers/bermuda/interlink-maritime-corp,2025-09-07 09:25:28
554,INTERLINK MARITIME CORP,Bermuda,4 Vessels,INTERLINK MARITIME CORP,https://magicport.ai/owners-managers/bermuda/interlink-maritime-corp,2025-09-07 09:25:28
555,GLOBAL MERIDIAN HOLDINGS,Bermuda,2 Vessels,GLOBAL MERIDIAN HOLDINGS,https://magicport.ai/owners-managers/bermuda/global-meridian-holdings,2025-09-07 09:25:28
556,PERA BULK SHIPPING CO,Bermuda,2 Vessels,PERA BULK SHIPPING CO,https://magicport.ai/owners-managers/bermuda/pera-bulk-shipping-co,2025-09-07 09:25:28
557,FUNDY TANKERS LTD,Bermuda,2 Vessels,FUNDY TANKERS LTD,https://magicport.ai/owners-managers/bermuda/fundy-tankers-ltd,2025-09-07 09:25:28
558,SFL BULK HOLDING LTD,Bermuda,2 Vessels,SFL BULK HOLDING LTD,https://magicport.ai/owners-managers/bermuda/sfl-bulk-holding-ltd,2025-09-07 09:25:28
559,BRAM OFFSHORE TRANSPORTES,Brazil,70 Vessels,BRAM OFFSHORE TRANSPORTES,https://magicport.ai/owners-managers/brazil/bram-offshore-transportes,2025-09-07 09:26:08
560,PETROBRAS,Brazil,36 Vessels,PETROBRAS,https://magicport.ai/owners-managers/brazil/petrobras,2025-09-07 09:26:08
561,TRANSPETRO,Brazil,29 Vessels,TRANSPETRO,https://magicport.ai/owners-managers/brazil/transpetro,2025-09-07 09:26:08
562,HLAG VESSEL HOLDING LTD,Brazil,16 Vessels,HLAG VESSEL HOLDING LTD,https://magicport.ai/owners-managers/brazil/hlag-vessel-holding-ltd,2025-09-07 09:26:08
563,BRASBUNKER PARTICIPACOES SA,Brazil,15 Vessels,BRASBUNKER PARTICIPACOES SA,https://magicport.ai/owners-managers/brazil/brasbunker-participacoes-sa,2025-09-07 09:26:08
564,COMPANHIA DE NAVEGACAO NORSUL,Brazil,14 Vessels,COMPANHIA DE NAVEGACAO NORSUL,https://magicport.ai/owners-managers/brazil/companhia-de-navegacao-norsul,2025-09-07 09:26:08
565,MERCOSUL LINE NAVEGACAO,Brazil,11 Vessels,MERCOSUL LINE NAVEGACAO,https://magicport.ai/owners-managers/brazil/mercosul-line-navegacao,2025-09-07 09:26:08
566,ELCANO NAVEGACAO,Brazil,11 Vessels,ELCANO NAVEGACAO,https://magicport.ai/owners-managers/brazil/elcano-navegacao,2025-09-07 09:26:08
567,POSIDONIA SHIPPING & TRADING,Brazil,10 Vessels,POSIDONIA SHIPPING & TRADING,https://magicport.ai/owners-managers/brazil/posidonia-shipping-trading,2025-09-07 09:26:08
568,LOG-IN LOGISTICA INTERMODAL SA,Brazil,9 Vessels,LOG-IN LOGISTICA INTERMODAL SA,https://magicport.ai/owners-managers/brazil/log-in-logistica-intermodal-sa,2025-09-07 09:26:08
569,LOG-IN LOGISTICA INTERMODAL SA,Brazil,9 Vessels,LOG-IN LOGISTICA INTERMODAL SA,https://magicport.ai/owners-managers/brazil/log-in-logistica-intermodal-sa,2025-09-07 09:26:08
570,NORWEST NAVIGATION SCS,Brazil,8 Vessels,NORWEST NAVIGATION SCS,https://magicport.ai/owners-managers/brazil/norwest-navigation-scs,2025-09-07 09:26:08
571,V SHIPS BRASIL SA,Brazil,6 Vessels,V SHIPS BRASIL SA,https://magicport.ai/owners-managers/brazil/v-ships-brasil-sa,2025-09-07 09:26:08
572,LOG-IN INTERNATIONAL GMBH,Brazil,5 Vessels,LOG-IN INTERNATIONAL GMBH,https://magicport.ai/owners-managers/brazil/log-in-international-gmbh,2025-09-07 09:26:08
573,PETROBRAS NETHERLANDS BV,Brazil,5 Vessels,PETROBRAS NETHERLANDS BV,https://magicport.ai/owners-managers/brazil/petrobras-netherlands-bv,2025-09-07 09:26:08
574,MARLIN NAVEGACAO SA,Brazil,5 Vessels,MARLIN NAVEGACAO SA,https://magicport.ai/owners-managers/brazil/marlin-navegacao-sa,2025-09-07 09:26:08
575,MODEC SERVICOS DE PETROLEO,Brazil,3 Vessels,MODEC SERVICOS DE PETROLEO,https://magicport.ai/owners-managers/brazil/modec-servicos-de-petroleo,2025-09-07 09:26:08
576,NAVEMESTRA SERVICOS,Brazil,3 Vessels,NAVEMESTRA SERVICOS,https://magicport.ai/owners-managers/brazil/navemestra-servicos,2025-09-07 09:26:08
577,FLUMAR TRANSPORTES DE QUIMICOS,Brazil,3 Vessels,FLUMAR TRANSPORTES DE QUIMICOS,https://magicport.ai/owners-managers/brazil/flumar-transportes-de-quimicos,2025-09-07 09:26:08
578,NORCOAST LOGISTICA SA,Brazil,3 Vessels,NORCOAST LOGISTICA SA,https://magicport.ai/owners-managers/brazil/norcoast-logistica-sa,2025-09-07 09:26:08
579,C ARMATEURS SA,Brazil,2 Vessels,C ARMATEURS SA,https://magicport.ai/owners-managers/brazil/c-armateurs-sa,2025-09-07 09:26:08
580,HIDROVIAS DO BRASIL-CABOTAGEM,Brazil,2 Vessels,HIDROVIAS DO BRASIL-CABOTAGEM,https://magicport.ai/owners-managers/brazil/hidrovias-do-brasil-cabotagem,2025-09-07 09:26:08
581,LOG-IN NAVEGACAO LTDA,Brazil,2 Vessels,LOG-IN NAVEGACAO LTDA,https://magicport.ai/owners-managers/brazil/log-in-navegacao-ltda,2025-09-07 09:26:08
582,MIDNIGHT MARINE HOLDINGS LTD,British Virgin Islands,7 Vessels,MIDNIGHT MARINE HOLDINGS LTD,https://magicport.ai/owners-managers/british-virgin-islands/midnight-marine-holdings-ltd,2025-09-07 09:26:23
583,KLOP SHIPTRADING LTD,British Virgin Islands,5 Vessels,KLOP SHIPTRADING LTD,https://magicport.ai/owners-managers/british-virgin-islands/klop-shiptrading-ltd,2025-09-07 09:26:23
584,CASTLE HILL PACIFIC LTD,British Virgin Islands,4 Vessels,CASTLE HILL PACIFIC LTD,https://magicport.ai/owners-managers/british-virgin-islands/castle-hill-pacific-ltd,2025-09-07 09:26:23
585,DEMETER TRADING PTE LTD,British Virgin Islands,2 Vessels,DEMETER TRADING PTE LTD,https://magicport.ai/owners-managers/british-virgin-islands/demeter-trading-pte-ltd,2025-09-07 09:26:23
586,BRUNEI GAS CARRIERS SDN BHD,Brunei,4 Vessels,BRUNEI GAS CARRIERS SDN BHD,https://magicport.ai/owners-managers/brunei/brunei-gas-carriers-sdn-bhd,2025-09-07 09:26:38
587,AMARCO SERVICES SDN BHD,Brunei,3 Vessels,AMARCO SERVICES SDN BHD,https://magicport.ai/owners-managers/brunei/amarco-services-sdn-bhd,2025-09-07 09:26:38
588,BGC SPV NBD SDN BHD,Brunei,2 Vessels,BGC SPV NBD SDN BHD,https://magicport.ai/owners-managers/brunei/bgc-spv-nbd-sdn-bhd,2025-09-07 09:26:38
589,NAVIGATION MARITIME BULGARE,Bulgaria,39 Vessels,NAVIGATION MARITIME BULGARE,https://magicport.ai/owners-managers/bulgaria/navigation-maritime-bulgare,2025-09-07 09:27:05
590,UNIMOR SHIPPING AGENCY VARNA,Bulgaria,12 Vessels,UNIMOR SHIPPING AGENCY VARNA,https://magicport.ai/owners-managers/bulgaria/unimor-shipping-agency-varna,2025-09-07 09:27:05
591,IHB SHIPPING CO EAD,Bulgaria,5 Vessels,IHB SHIPPING CO EAD,https://magicport.ai/owners-managers/bulgaria/ihb-shipping-co-ead,2025-09-07 09:27:05
592,VICTORIA MARITIME TRADING LTD,Bulgaria,5 Vessels,VICTORIA MARITIME TRADING LTD,https://magicport.ai/owners-managers/bulgaria/victoria-maritime-trading-ltd,2025-09-07 09:27:05
593,ELEEN MARINE JSC,Bulgaria,4 Vessels,ELEEN MARINE JSC,https://magicport.ai/owners-managers/bulgaria/eleen-marine-jsc,2025-09-07 09:27:05
594,RIBEX MARITIME LTD,Bulgaria,3 Vessels,RIBEX MARITIME LTD,https://magicport.ai/owners-managers/bulgaria/ribex-maritime-ltd,2025-09-07 09:27:05
595,SEA SHIPPING LTD-BUL,Bulgaria,3 Vessels,SEA SHIPPING LTD-BUL,https://magicport.ai/owners-managers/bulgaria/sea-shipping-ltd-bul,2025-09-07 09:27:05
596,ARGO SHIPPING CO LTD-BUL,Bulgaria,3 Vessels,ARGO SHIPPING CO LTD-BUL,https://magicport.ai/owners-managers/bulgaria/argo-shipping-co-ltd-bul,2025-09-07 09:27:05
597,CROSS SHIPPING LTD-BUL,Bulgaria,2 Vessels,CROSS SHIPPING LTD-BUL,https://magicport.ai/owners-managers/bulgaria/cross-shipping-ltd-bul,2025-09-07 09:27:05
598,ATLANTIC SHIPPING CO BG LTD,Bulgaria,2 Vessels,ATLANTIC SHIPPING CO BG LTD,https://magicport.ai/owners-managers/bulgaria/atlantic-shipping-co-bg-ltd,2025-09-07 09:27:05
599,ATLANTIC SHIPPING CO BG LTD,Bulgaria,2 Vessels,ATLANTIC SHIPPING CO BG LTD,https://magicport.ai/owners-managers/bulgaria/atlantic-shipping-co-bg-ltd,2025-09-07 09:27:05
600,COASTEX LLC,Bulgaria,2 Vessels,COASTEX LLC,https://magicport.ai/owners-managers/bulgaria/coastex-llc,2025-09-07 09:27:05
601,CROSS SHIPPING LTD-BUL,Bulgaria,2 Vessels,CROSS SHIPPING LTD-BUL,https://magicport.ai/owners-managers/bulgaria/cross-shipping-ltd-bul,2025-09-07 09:27:05
602,TRANSVARNA SHIPPING LTD,Bulgaria,2 Vessels,TRANSVARNA SHIPPING LTD,https://magicport.ai/owners-managers/bulgaria/transvarna-shipping-ltd,2025-09-07 09:27:05
603,SEA FORM HAMBURG EOOD,Bulgaria,2 Vessels,SEA FORM HAMBURG EOOD,https://magicport.ai/owners-managers/bulgaria/sea-form-hamburg-eood,2025-09-07 09:27:05
604,CONCHAVE,Cabo Verde,3 Vessels,CONCHAVE,https://magicport.ai/owners-managers/cabo-verde/conchave,2025-09-07 09:27:20
605,VIVO ENERGY CAPE VERDE,Cabo Verde,3 Vessels,VIVO ENERGY CAPE VERDE,https://magicport.ai/owners-managers/cabo-verde/vivo-energy-cape-verde,2025-09-07 09:27:20
606,ENAMAR,Cabo Verde,3 Vessels,ENAMAR,https://magicport.ai/owners-managers/cabo-verde/enamar,2025-09-07 09:27:20
607,ENACOL,Cabo Verde,2 Vessels,ENACOL,https://magicport.ai/owners-managers/cabo-verde/enacol,2025-09-07 09:27:20
608,SOFRENA,Cabo Verde,2 Vessels,SOFRENA,https://magicport.ai/owners-managers/cabo-verde/sofrena,2025-09-07 09:27:20
609,ARCA VERDE,Cabo Verde,2 Vessels,ARCA VERDE,https://magicport.ai/owners-managers/cabo-verde/arca-verde,2025-09-07 09:27:20
610,SEASPAN SHIP MANAGEMENT LTD,Canada,170 Vessels,SEASPAN SHIP MANAGEMENT LTD,https://magicport.ai/owners-managers/canada/seaspan-ship-management-ltd,2025-09-07 09:28:55
611,FEDNAV LTD,Canada,81 Vessels,FEDNAV LTD,https://magicport.ai/owners-managers/canada/fednav-ltd,2025-09-07 09:28:55
612,SEASPAN CORP,Canada,74 Vessels,SEASPAN CORP,https://magicport.ai/owners-managers/canada/seaspan-corp,2025-09-07 09:28:55
613,ALGOMA CENTRAL CORP,Canada,23 Vessels,ALGOMA CENTRAL CORP,https://magicport.ai/owners-managers/canada/algoma-central-corp,2025-09-07 09:28:55
614,DESGAGNES TRANSPORT INC,Canada,22 Vessels,DESGAGNES TRANSPORT INC,https://magicport.ai/owners-managers/canada/desgagnes-transport-inc,2025-09-07 09:28:55
615,CSL GROUP INC,Canada,19 Vessels,CSL GROUP INC,https://magicport.ai/owners-managers/canada/csl-group-inc,2025-09-07 09:28:55
616,FEDERAL CORNWALLIS LTD,Canada,17 Vessels,FEDERAL CORNWALLIS LTD,https://magicport.ai/owners-managers/canada/federal-cornwallis-ltd,2025-09-07 09:28:55
617,SEASPAN ULC,Canada,17 Vessels,SEASPAN ULC,https://magicport.ai/owners-managers/canada/seaspan-ulc,2025-09-07 09:28:55
618,MCKEIL MARINE LTD,Canada,16 Vessels,MCKEIL MARINE LTD,https://magicport.ai/owners-managers/canada/mckeil-marine-ltd,2025-09-07 09:28:55
619,DELFT SCHIFFAHRT GMBH & CO KG,Canada,13 Vessels,DELFT SCHIFFAHRT GMBH & CO KG,https://magicport.ai/owners-managers/canada/delft-schiffahrt-gmbh-co-kg,2025-09-07 09:28:55
620,DELFT SCHIFFAHRT GMBH & CO KG,Canada,13 Vessels,DELFT SCHIFFAHRT GMBH & CO KG,https://magicport.ai/owners-managers/canada/delft-schiffahrt-gmbh-co-kg,2025-09-07 09:28:55
621,VALLES STEAMSHIP CANADA LTD,Canada,12 Vessels,VALLES STEAMSHIP CANADA LTD,https://magicport.ai/owners-managers/canada/valles-steamship-canada-ltd,2025-09-07 09:28:55
622,FEDERAL ATLANTIC LTD,Canada,12 Vessels,FEDERAL ATLANTIC LTD,https://magicport.ai/owners-managers/canada/federal-atlantic-ltd,2025-09-07 09:28:55
623,FEDERAL TRIDENT LTD,Canada,12 Vessels,FEDERAL TRIDENT LTD,https://magicport.ai/owners-managers/canada/federal-trident-ltd,2025-09-07 09:28:55
624,FEDERAL OCEANS LTD,Canada,11 Vessels,FEDERAL OCEANS LTD,https://magicport.ai/owners-managers/canada/federal-oceans-ltd,2025-09-07 09:28:55
625,CANSHIP UGLAND LTD,Canada,11 Vessels,CANSHIP UGLAND LTD,https://magicport.ai/owners-managers/canada/canship-ugland-ltd,2025-09-07 09:28:55
626,SALTER SHIPPING SA-PAN,Canada,10 Vessels,SALTER SHIPPING SA-PAN,https://magicport.ai/owners-managers/canada/salter-shipping-sa-pan,2025-09-07 09:28:55
627,ALGOMA SHIP TECH LTD,Canada,10 Vessels,ALGOMA SHIP TECH LTD,https://magicport.ai/owners-managers/canada/algoma-ship-tech-ltd,2025-09-07 09:28:55
628,ONESEA SOLUTIONS PTE LTD,Canada,9 Vessels,ONESEA SOLUTIONS PTE LTD,https://magicport.ai/owners-managers/canada/onesea-solutions-pte-ltd,2025-09-07 09:28:55
629,OAK MARITIME CANADA INC,Canada,8 Vessels,OAK MARITIME CANADA INC,https://magicport.ai/owners-managers/canada/oak-maritime-canada-inc,2025-09-07 09:28:55
630,OAK MARITIME CANADA INC,Canada,8 Vessels,OAK MARITIME CANADA INC,https://magicport.ai/owners-managers/canada/oak-maritime-canada-inc,2025-09-07 09:28:55
631,LOWER LAKES TOWING LTD,Canada,6 Vessels,LOWER LAKES TOWING LTD,https://magicport.ai/owners-managers/canada/lower-lakes-towing-ltd,2025-09-07 09:28:55
632,COASTAL SHIPPING LTD,Canada,5 Vessels,COASTAL SHIPPING LTD,https://magicport.ai/owners-managers/canada/coastal-shipping-ltd,2025-09-07 09:28:55
633,NORTHWEST SHIP MANAGEMENT LTD,Canada,5 Vessels,NORTHWEST SHIP MANAGEMENT LTD,https://magicport.ai/owners-managers/canada/northwest-ship-management-ltd,2025-09-07 09:28:55
634,SPLIETHOFF AGENCY,Canada,5 Vessels,SPLIETHOFF AGENCY,https://magicport.ai/owners-managers/canada/spliethoff-agency,2025-09-07 09:28:55
635,ROYAL BANK OF CANADA,Canada,4 Vessels,ROYAL BANK OF CANADA,https://magicport.ai/owners-managers/canada/royal-bank-of-canada,2025-09-07 09:28:55
636,ALTERA ATLANTIC CHARTERING,Canada,4 Vessels,ALTERA ATLANTIC CHARTERING,https://magicport.ai/owners-managers/canada/altera-atlantic-chartering,2025-09-07 09:28:55
637,R&M HG WAVE INC,Canada,4 Vessels,R&M HG WAVE INC,https://magicport.ai/owners-managers/canada/rm-hg-wave-inc,2025-09-07 09:28:55
638,KELLY COVE SALMON LTD,Canada,4 Vessels,KELLY COVE SALMON LTD,https://magicport.ai/owners-managers/canada/kelly-cove-salmon-ltd,2025-09-07 09:28:55
639,ALTERA GRAND BANKS SHIPPING,Canada,4 Vessels,ALTERA GRAND BANKS SHIPPING,https://magicport.ai/owners-managers/canada/altera-grand-banks-shipping,2025-09-07 09:28:55
640,KELLY COVE SALMON LTD,Canada,4 Vessels,KELLY COVE SALMON LTD,https://magicport.ai/owners-managers/canada/kelly-cove-salmon-ltd,2025-09-07 09:28:55
641,FAIRMONT SHIPPING CANADA,Canada,3 Vessels,FAIRMONT SHIPPING CANADA,https://magicport.ai/owners-managers/canada/fairmont-shipping-canada,2025-09-07 09:28:55
642,SEASPAN ENERGY LTD,Canada,3 Vessels,SEASPAN ENERGY LTD,https://magicport.ai/owners-managers/canada/seaspan-energy-ltd,2025-09-07 09:28:55
643,NACC SHIPPING CANADA LTD,Canada,3 Vessels,NACC SHIPPING CANADA LTD,https://magicport.ai/owners-managers/canada/nacc-shipping-canada-ltd,2025-09-07 09:28:55
644,360 MARINE LTD,Canada,3 Vessels,360 MARINE LTD,https://magicport.ai/owners-managers/canada/360-marine-ltd,2025-09-07 09:28:55
645,NORTH ATLANTIC REFINING CORP,Canada,3 Vessels,NORTH ATLANTIC REFINING CORP,https://magicport.ai/owners-managers/canada/north-atlantic-refining-corp,2025-09-07 09:28:55
646,OCEANEX INC,Canada,3 Vessels,OCEANEX INC,https://magicport.ai/owners-managers/canada/oceanex-inc,2025-09-07 09:28:55
647,HSBC BANK CANADA,Canada,3 Vessels,HSBC BANK CANADA,https://magicport.ai/owners-managers/canada/hsbc-bank-canada,2025-09-07 09:28:55
648,CSAL CANADA STATES AFRICA,Canada,2 Vessels,CSAL CANADA STATES AFRICA,https://magicport.ai/owners-managers/canada/csal-canada-states-africa,2025-09-07 09:28:55
649,WATERFRONT SHIPPING CO LTD,Canada,2 Vessels,WATERFRONT SHIPPING CO LTD,https://magicport.ai/owners-managers/canada/waterfront-shipping-co-ltd,2025-09-07 09:28:55
650,CSAL CANADA STATES AFRICA,Canada,2 Vessels,CSAL CANADA STATES AFRICA,https://magicport.ai/owners-managers/canada/csal-canada-states-africa,2025-09-07 09:28:55
651,INTERSHIP WEST AS,Canada,2 Vessels,INTERSHIP WEST AS,https://magicport.ai/owners-managers/canada/intership-west-as,2025-09-07 09:28:55
652,MCKEIL TANKERS LTD,Canada,2 Vessels,MCKEIL TANKERS LTD,https://magicport.ai/owners-managers/canada/mckeil-tankers-ltd,2025-09-07 09:28:55
653,SEASPAN HOLDCO II LTD,Canada,2 Vessels,SEASPAN HOLDCO II LTD,https://magicport.ai/owners-managers/canada/seaspan-holdco-ii-ltd,2025-09-07 09:28:55
654,ANGLO-EASTERN MONTREAL,Canada,2 Vessels,ANGLO-EASTERN MONTREAL,https://magicport.ai/owners-managers/canada/anglo-eastern-montreal,2025-09-07 09:28:55
655,HALLIBURTON OVERSEAS LTD,Cayman Islands,2 Vessels,HALLIBURTON OVERSEAS LTD,https://magicport.ai/owners-managers/cayman-islands/halliburton-overseas-ltd,2025-09-07 09:29:25
656,HUMBOLDT ADMINISTRADORA,Chile,43 Vessels,HUMBOLDT ADMINISTRADORA,https://magicport.ai/owners-managers/chile/humboldt-administradora,2025-09-07 09:30:05
657,CPT EMPRESAS MARITIMAS SA,Chile,33 Vessels,CPT EMPRESAS MARITIMAS SA,https://magicport.ai/owners-managers/chile/cpt-empresas-maritimas-sa,2025-09-07 09:30:05
658,DETROIT CHILE SA,Chile,23 Vessels,DETROIT CHILE SA,https://magicport.ai/owners-managers/chile/detroit-chile-sa,2025-09-07 09:30:05
659,ULTRANAV NAVIERA LTDA,Chile,12 Vessels,ULTRANAV NAVIERA LTDA,https://magicport.ai/owners-managers/chile/ultranav-naviera-ltda,2025-09-07 09:30:05
